age_range,gender,destination,transport_mode,main_travel_cost_bdt,stayed_overnight,hotel_cost_per_night_bdt,food_cost_per_day_bdt,local_transport_cost_per_day_bdt,number_of_trip_days,number_of_travellers,travel_season,total_trip_cost_bdt,satisfaction_level
20-22,Male,Madhabkunda Lake,Bike,200,No,0,300,0,1,2,Winter,500,Neutral
22-24,Male,Jaflong,Bus,700,No,0,250,0,1,1,Winter,1200,Satisfied
22-24,Female,Ratargul Swamp Forest,CNG / Auto,2000,No,0,2500,400,1,4,Monsoon,5000,Unsatisfied
22-24,Male,Utma Chora,CNG / Auto,500,Yes,2000,1000,150,40,3,Summer,20000,Satisfied
24-26,Female,Ratargul Swamp Forest,Leguna,250,No,0,150,700,1,19,Summer,5000,Satisfied
22-24,Female,Ratargul Swamp Forest,Bus,400,No,0,100,400,1,3,Winter,800,Neutral
22-24,Female,Lalakhal,Bus + CNG,100,No,0,180,200,1,16,Winter,500,Neutral
20-22,Male,Jaflong,CNG / Auto,650,Yes,150,150,500,3,7,Monsoon,5000,Neutral
20-22,Female,Jaflong,Private Car,550,No,0,300,450,1,4,Winter,450,Neutral
24-26,Male,Sadha Pathor,Bus,400,No,0,200,50,1,40,Winter,4362,Satisfied
22-24,Male,Jaflong Ratargul Swamp Forest ,Bus + Boat,400,no,0,325,242,3,18,Summer,40000,Satisfied
22-24,Male, Bichanakandi ,Bus,500,no,0,225,242,5,15,Summer,30000,Satisfied
22-24,Male,Lalakhal ,Bus + Boat,400,no,0,275,400,4,16,Winter,4362,Satisfied
22-24,Male, Madhabkunda Lake ,Bus,600,Yes,2000,250,242,3,17,Summer,3500,Satisfied
22-24,Male, Lawachara National Park ,Bus,400,Yes,2500,350,242,3,5,Winter,200,Satisfied
22-24,Male, Hazrat Shah Jalal Mazar ,CNG,200,no,0,225,200,1,15,Summer,3800,Satisfied
22-24,Male, Hazrat Shah Jalal Mazar ,Train + CNG,1000,Yes,0,225,242,2,10,Summer,30000,Satisfied
22-24,Male, Tanguar Haor ,Bus + Boat,400,Yes,1500,225,242,3,18,Monsoon,4362,Satisfied
22-24,Male,Utma Chora ,CNG,400,no,0,225,242,3,15,Winter,800,Satisfied
22-24,Male, Sadha Pathor,Bus,400,no,0,225,242,3,10,Winter,4362,Satisfied
22-24,Male,Jaflong,Bus + CNG,350,No,0,150,250,1,5,Winter,700,Neutral
22-24,Male,Sadha Pathor,Bus,3000,Yes,1200,450,242,2,1,Monsoon,5000,Neutral
22-24,Male,Tamabil,Private Car,3000,No,0,400,0,1,6,Winter,4500,Satisfied
22-24,Male,Sreemangal,Train + CNG,600,No,0,300,200,1,2,Winter,900,Satisfied
22-24,Male,Jaflong,Bus,200,No,0,150,100,1,35,Summer,18000,Satisfied
22-24,Male,Sadha Pathor,Private Car,4000,No,0,200,200,1,6,Summer,8000,Satisfied
20-22,Male,Ratargul Swamp Forest,Bike,150,No,0,250,242,2,5,Summer,4362,Neutral
22-24,Male,Sadha Pathor,Bus,800,No,0,300,242,1,40,Summer,25000,Satisfied
22-24,Male,Sreemangal,Chander Gari,3000,Yes,2500,3000,455,2,5,Winter,3000,Neutral
22-24,Male,Sadha Pathor,Bus,600,No,0,200,0,1,15,Monsoon,1000,Neutral
22-24,Male,Jaflong,Boat + CNG,2000,No,0,399,380,1,8,Summer,2000,Satisfied
15-20,Female,Jaflong,Bus,1000,No,0,200,150,1,3,Winter,10000,Satisfied
24-26,Female,Jaflong,Private Car,4000,No,0,200,50,2,6,Summer,7000,Satisfied
20-22,Male,Sreemangal,Train,200,No,0,200,1000,8,8,Winter,1500,Satisfied
22-24,Male,Jaflong,Bus,500,No,500,100,250,1,4,Monsoon,2000,Satisfied
24-26,Male,Sreemangal,Bike,500,Yes,6000,700,120,2,5,Summer,4000,Satisfied
22-24,Male,Ratargul Swamp Forest,Laguna and boat,400,No,0,75,0,1,11,Summer,4362,Satisfied
22-24,Male,Sadha Pathor,Private Car,1000,No,0,300,0,1,9,Winter,9000,Neutral
22-24,Male,Sreemangal,Train + CNG,5500,No,0,5500,5000,1,8,Winter,16000,Satisfied
22-24,Male,Jaflong,Private Car,300,No,0,200,0,1,12,Winter,6000,Satisfied
22-24,Male,Sreemangal,CNG,2000,No,2000,200,50,2,7,Monsoon,7000,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Private Car,2000,No,0,1500,700,3,1,Monsoon,5000,Satisfied
20-22,Male,tanguar haor,Leguna,350,Yes,1000,500,242,1,1,Monsoon,5000,Satisfied
22-24,Male,Ham Ham Waterfall,Bus,750,Yes,2600,300,250,2,6,Winter,1000,Neutral
22-24,Male,Utma Chora,Bus + CNG,100,No,0,50,180,1,9,Summer,300,Satisfied
22-24,Male,Jaflong,Bus,100,No,0,200,100,1,4,Summer,500,Neutral
22-24,Male,Jaflong,Private Car,1500,No,0,1000,120,1,10,Summer,3000,Neutral
22-24,Female,Ratargul Swamp Forest,CNG / Auto,400,No,0,100,600,1,3,Winter,800,Neutral
20-22,Female,Lalakhal,Boat + CNG,270,No,0,350,170,1,8,Winter,1000,Satisfied
22-24,Male,Sadha Pathor,Bus,100,No,0,200,300,2,9,Winter,800,Satisfied
20-22,Male,Jaflong,Bike,200,No,0,300,150,1,5,Summer,600,Satisfied
22-24,Male,Ratargul Swamp Forest,Boat + CNG,500,No,0,300,700,1,5,Winter,800,Neutral
22-24,Male,Jaflong,Air,200,Yes,2000,300,40,2,3,Winter,1000,Neutral
22-24,Male,Sreemangal,Bike,2000,No,0,1000,200,1,6,Monsoon,5000,Neutral
20-22,Female,Sreemangal,Train,807.0864865,Yes,3000,300,200,2,2,Winter,4000,Neutral
20-22,Male,Ham Ham Waterfall,Bus,200,No,0,100,0,1,5,Monsoon,2500,Satisfied
24-26,Male,Sreemangal,Bus,600,No,5000,2000,30,2,10,Monsoon,3000,Neutral
20-22,Female,Shapla Bil,Private Car,1061,Yes,680,400,177,3,15,Winter,4173,Satisfied
15-20,Male,Madhabkunda Waterfall,Bus + CNG,434,No,0,300,372,1,9,Monsoon,1488,Neutral
22-24,Female,Tanguar Haor,Boat + CNG,543,Yes,2500,670,50,2,11,Monsoon,12063,Satisfied
20-22,Female,Tamabil,Leguna,1290,Yes,1840,633,142,2,6,Monsoon,4691,Satisfied
22-24,Male,Tanguar Haor,Private Car,532,No,0,180,67,1,6,Winter,786,Satisfied
24-26,Female,Shapla Bil,Boat + CNG,1296,Yes,1371,216,305,4,12,Monsoon,7493,Neutral
22-24,Male,Madhabkunda Waterfall,Bus,320,Yes,805,537,231,2,4,Winter,2651,Satisfied
15-20,Male,Sadha Pathor,Bike,1264,Yes,2843,183,204,3,4,Monsoon,8111,Satisfied
28-30,Male,Madhabkunda Lake,Private Car,689,No,0,370,166,1,12,Winter,1225,Satisfied
20-22,Female,Sadha Pathor,Leguna,1237,Yes,2957,454,213,4,14,Winter,12776,Unsatisfied
20-22,Male,Sreemangal,Chander Gari,1496,No,0,782,214,1,2,Winter,2492,Neutral
26-28,Female,Lalakhal,Boat + CNG,954,No,0,449,274,1,14,Summer,1677,Satisfied
22-24,Male,Lalakhal,Private Car,1101,No,0,403,191,1,6,Monsoon,1695,Satisfied
22-24,Male,Tamabil, CNG,643,No,0,185,70,1,13,Summer,898,Neutral
22-24,Female,Bichanakandi,Leguna,979,No,0,334,385,1,1,Summer,1675,Satisfied
28-30+,Female,Madhabkunda Waterfall,Train + CNG,334,No,0,589,176,1,14,Monsoon,1099,Neutral
24-26,Male,Madhabkunda Waterfall,Chander Gari,648,Yes,621,332,148,4,6,Monsoon,4431,Neutral
22-24,Male,Sreemangal Tea Garden Area,Train + CNG,1290,Yes,2217,153,173,2,10,Winter,4159,Satisfied
22-24,Male,Lawachara National Park,Chander Gari,390,Yes,1487,510,260,3,9,Winter,5000,Unsatisfied
20-22,Female,Lawachara National Park,Boat + CNG,750,Yes,2664,383,318,2,15,Monsoon,4816,Neutral
22-24,Male,Sadha Pathor,Bus,738,No,0,594,385,1,12,Summer,1724,Neutral
20-22,Male,Madhabkunda Waterfall,Bike,1449,No,0,450,186,1,9,Winter,2085,Satisfied
20-22,Female,HakaLuki Haor,bus boat,1112,No,0,438,287,1,10,Summer,1834,Neutral
22-24,Male,Sreemangal,Chander Gari,1091,No,0,375,115,1,13,Monsoon,1581,Neutral
22-24,Female,Shapla Bil,Private Car,223,Yes,1236,717,300,3,12,Summer,5746,Satisfied
20-22,Female,Tanguar Haor,Bike,757,No,0,528,383,1,14,Summer,1668,Satisfied
22-24,Female,Utma Chora,Bike,730,Yes,2531,578,169,4,8,Winter,11311,Neutral
24-26,Male,Lalakhal,CNG / Auto,370,Yes,2464,257,53,2,10,Summer,3454,Satisfied
24-26,Female,Sreemangal,Train + CNG,260,No,0,448,382,1,14,Monsoon,1090,Satisfied
22-24,Male,Ham Ham Waterfall,Private Car,809,Yes,1089,567,287,2,7,Monsoon,3648,Satisfied
24-26,Male,Lalakhal,Train + CNG,1166,No,0,282,259,1,12,Summer,1707,Unsatisfied
24-26,Female,Hazrat Shah Paran Mazar,Bus,375,No,0,606,351,1,3,Summer,1329,Neutral
22-24,Female,"Shimul Bagan, Sunamganj",Train + CNG,170,No,0,234,393,1,2,Monsoon,780,Neutral
20-22,Female,Sadha Pathor,Chander Gari,1077,No,0,250,200,1,7,Summer,1542,Satisfied
24-26,Female,Ratargul Swamp Forest,Train + CNG,1212,Yes,706,299,164,4,8,Monsoon,5182,Satisfied
22-24,Male,Tamabil,CNG / Auto,235,Yes,2690,470,371,2,1,Winter,4600,Unsatisfied
22-24,Male,Hazrat Shah Jalal Mazar,Train + CNG,1421,No,0,283,86,1,2,Summer,1805,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bus,1255,No,0,325,387,1,13,Monsoon,1967,Neutral
24-26,Female,Hazrat Shah Jalal Mazar,CNG ,605,No,0,439,354,1,15,Summer,1398,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,Train + CNG,1384,No,0,426,110,1,3,Winter,1920,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bus + CNG,1230,No,0,686,289,1,15,Winter,2201,Neutral
20-22,Female,Lalakhal,Bus + CNG,1124,No,0,795,149,1,10,Winter,2068,Satisfied
28-30+,Female,HakaLuki Haor,Leguna,1047,No,0,211,149,1,4,Monsoon,1407,Neutral
22-24,Male,Madhabkunda Waterfall,Chander Gari,1327,No,0,220,190,1,15,Winter,1738,Unsatisfied
22-24,Male,Tamabil,Train + CNG,387,Yes,1647,770,226,2,13,Monsoon,4018,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,CNG / Auto,1109,Yes,1206,556,121,2,10,Monsoon,3669,Satisfied
22-24,Male,Jaflong,Leguna,554,Yes,1790,545,270,3,4,Summer,6563,Unsatisfied
22-24,Male,Sreemangal,Train,1346,No,0,407,128,1,9,Monsoon,1881,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Private Car,570,No,0,491,240,1,12,Summer,1301,Unsatisfied
26-28,Male,Lalakhal,Leguna,597,Yes,1216,360,265,3,10,Summer,4904,Satisfied
24-26,Male,Lawachara National Park,Chander Gari,461,No,0,618,328,1,14,Winter,1407,Satisfied
28-30+,Female,Lalakhal,CNG / Auto,1000,Yes,1351,793,358,4,7,Winter,9657,Satisfied
22-24,Male,Tamabil,Bus,1158,Yes,2659,700,319,4,9,Monsoon,13243,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Bus,709,Yes,2000,713,362,3,10,Monsoon,7962,Neutral
22-24,Male,Lawachara National Park,Chander Gari,936,No,0,543,399,1,13,Winter,1878,Neutral
22-24,Female,Sadha Pathor,Train,1376,Yes,2354,777,299,3,11,Winter,9312,Satisfied
20-22,Male,Ham Ham Waterfall,Bus + CNG,1238,Yes,2203,248,350,2,13,Winter,4637,Neutral
28-30+,Female,HakaLuki Haor,Train + CNG,897,No,0,590,220,1,14,Summer,1707,Satisfied
26-28,Female,Sreemangal Tea Garden Area,Bus,1197,No,0,226,316,1,7,Monsoon,1739,Satisfied
26-28,Female,Tamabil,Boat + CNG,632,Yes,2457,303,223,2,6,Summer,4141,Satisfied
20-22,Female,Lawachara National Park,Bus + CNG,375,No,0,792,90,1,11,Monsoon,1257,Unsatisfied
20-22,Male,Tamabil,Boat + CNG,757,No,0,757,278,1,8,Monsoon,1792,Unsatisfied
22-24,Female,Madhabkunda Waterfall,Chander Gari,211,Yes,2225,413,206,4,5,Summer,9362,Satisfied
22-24,Male,Utma Chora,CNG / Auto,393,No,0,758,204,1,1,Winter,1355,Satisfied
22-24,Female,Bichanakandi,Leguna,748,No,0,526,152,1,5,Summer,1426,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,CNG / Auto,639,Yes,1818,525,224,2,6,Summer,3955,Satisfied
22-24,Male,Lalakhal,Bus,703,No,0,781,181,1,14,Monsoon,1000,Satisfied
22-24,Male,Sreemangal Tea Garden Area,Private Car,1201,Yes,1907,380,197,3,6,Monsoon,6761,Satisfied
22-24,Female,Jaflong,CNG / Auto,1343,Yes,2946,443,327,4,12,Winter,13261,Satisfied
22-24,Male,Shapla Bil,Private Car,654,Yes,2356,210,212,4,5,Monsoon,9410,Satisfied
26-28,Male,Bichanakandi,Leguna,1031,Yes,2584,626,236,2,5,Summer,5339,Satisfied
28-30+,Female,Ratargul Swamp Forest,Train + CNG,1242,No,0,308,68,1,14,Monsoon,1618,Satisfied
26-28,Male,Hazrat Shah Jalal Mazar,Air + CNG,624,No,0,471,295,1,9,Summer,1390,Neutral
22-24,Female,Hazrat Shah Jalal Mazar,Private Car,209,No,0,169,342,1,13,Summer,720,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Bus,1011,Yes,1242,688,311,3,12,Winter,6492,Satisfied
20-22,Female,Madhabkunda Lake,Chander Gari,548,No,0,755,234,1,11,Winter,1537,Satisfied
20-22,Female,Madhabkunda Lake,Bike,1207,No,0,398,209,1,1,Summer,1814,Neutral
24-26,Male,"Shimul Bagan, Sunamganj",Train + CNG,408,Yes,1242,747,229,3,15,Monsoon,5820,Satisfied
22-24,Male,Tanguar Haor,Chander Gari,316,No,0,780,195,1,12,Monsoon,1291,Satisfied
20-22,Female,Lawachara National Park,Chander Gari,521,Yes,601,161,220,4,10,Monsoon,3850,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,1294,No,0,780,395,1,13,Summer,2469,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Train + CNG,572,No,0,419,229,1,13,Winter,1220,Neutral
22-24,Female,Lawachara National Park,Bike,965,Yes,1605,455,67,4,3,Winter,7886,Satisfied
20-22,Male,Lalakhal,Bus + CNG,737,Yes,1796,741,92,2,7,Summer,4199,Satisfied
24-26,Female,Shapla Bil,Leguna,511,Yes,1424,369,365,2,2,Summer,3403,Satisfied
20-22,Male,Madhabkunda Waterfall,Train + CNG,1500,No,0,625,160,1,10,Monsoon,2285,Satisfied
20-22,Female,Lawachara National Park,Bus + CNG,673,No,0,710,323,1,10,Monsoon,1682,Satisfied
22-24,Female,Tanguar Haor,Bike,1065,Yes,2007,541,168,3,2,Monsoon,7206,Neutral
22-24,Male,Ham Ham Waterfall,Bike,1016,No,0,277,128,1,3,Monsoon,1421,Satisfied
22-24,Male,Bichanakandi,Bus + CNG,446,No,0,311,224,1,2,Winter,975,Satisfied
15-20,Male,Sreemangal Tea Garden Area,Chander Gari,619,Yes,2015,584,384,4,11,Summer,10536,Neutral
22-24,Male,Tanguar Haor,Bus + CNG,136,Yes,731,568,182,2,9,Summer,2367,Satisfied
20-22,Female,Sadha Pathor,Bus + CNG,627,Yes,601,229,308,3,13,Summer,3440,Satisfied
15-20,Male,Sreemangal,Private Car,219,No,0,588,215,1,4,Summer,1000,Unsatisfied
22-24,Male,Sreemangal Tea Garden Area,Train,1000,Yes,2964,570,225,4,1,Summer,13382,Satisfied
22-24,Female,Lawachara National Park, CNG,1062,No,0,616,359,1,9,Summer,2037,Satisfied
15-20,Female,Jaflong,Boat + CNG,266,No,0,266,282,1,12,Summer,814,Satisfied
22-24,Female,Tanguar Haor,Bus + CNG,1376,No,0,353,59,1,5,Summer,1788,Neutral
28-30+,Female,Ham Ham Waterfall,Bike,491,No,0,204,71,1,4,Monsoon,766,Satisfied
24-26,Female,Ratargul Swamp Forest,Leguna,877,Yes,1086,155,162,2,9,Summer,2597,Satisfied
22-24,Female,Madhabkunda Waterfall,Bike,1032,No,0,498,314,1,14,Winter,1000,Satisfied
22-24,Female,Jaflong,Bus + CNG,389,Yes,1390,475,92,3,10,Winter,4876,Satisfied
22-24,Female,Madhabkunda Lake,Bus,552,No,0,606,216,1,9,Monsoon,1374,Neutral
20-22,Male,Sadha Pathor,Bike,576,Yes,1547,790,298,2,2,Winter,4307,Satisfied
24-26,Female,Hazrat Shah Jalal Mazar,Boat + CNG,1065,No,0,360,349,1,12,Summer,1774,Satisfied
15-20,Female,HakaLuki Haor,Bus + CNG,1207,Yes,749,770,105,3,6,Winter,5330,Satisfied
22-24,Female,Lawachara National Park,Chander Gari,538,Yes,2555,490,127,4,8,Summer,10759,Satisfied
22-24,Female,Ratargul Swamp Forest,Train,1344,Yes,2755,678,363,2,10,Monsoon,6179,Satisfied
22-24,Male,Shapla Bil,Bus,1285,No,0,434,199,1,15,Winter,1918,Neutral
22-24,Male,Tamabil,Train + CNG,232,No,0,625,203,1,2,Summer,1060,Satisfied
24-26,Female,"Shimul Bagan, Sunamganj",Boat + CNG,154,Yes,2807,271,275,4,4,Monsoon,10775,Neutral
24-26,Female,Sreemangal Tea Garden Area,Leguna,776,Yes,655,426,187,2,15,Summer,2660,Satisfied
22-24,Female,Bichanakandi,Bus,211,No,0,539,220,1,12,Monsoon,979,Satisfied
24-26,Male,Bichanakandi,Train + CNG,916,Yes,1648,254,124,2,14,Monsoon,3320,Satisfied
22-24,Female,HakaLuki Haor,Bus,1165,Yes,606,170,95,3,1,Winter,3172,Unsatisfied
22-24,Male,HakaLuki Haor,Private Car,956,Yes,1855,683,133,3,1,Monsoon,7114,Satisfied
22-24,Female,Ratargul Swamp Forest,Leguna,840,Yes,1318,528,57,4,9,Winter,7134,Satisfied
15-20,Male,Madhabkunda Lake,Chander Gari,1347,Yes,582,545,132,2,4,Summer,3237,Neutral
22-24,Female,Tanguar Haor,Bus,596,Yes,2020,213,241,4,13,Monsoon,8472,Unsatisfied
22-24,Male,Sadha Pathor,Bus,141,No,0,241,318,1,5,Summer,700,Satisfied
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,1000,Yes,2934,448,173,4,4,Summer,12429,Unsatisfied
22-24,Female,Tanguar Haor,Boat + CNG,1363,No,0,230,235,1,6,Monsoon,1815,Neutral
22-24,Female,Sreemangal,Bus + CNG,321,Yes,2927,311,252,4,6,Monsoon,11354,Satisfied
22-24,Male,Lalakhal,Leguna,410,No,0,645,156,1,3,Winter,1211,Neutral
24-26,Male,Jaflong,bus ,247,Yes,2500,612,375,2,4,Winter,4723,Satisfied
22-24,Female,Madhabkunda Waterfall,Chander Gari,1286,Yes,2575,702,320,4,2,Summer,13083,Satisfied
22-24,Male,Ratargul Swamp Forest,Train + CNG,1154,No,0,220,319,1,5,Winter,1693,Satisfied
24-26,Female,Tanguar Haor,CNG / Auto,585,Yes,1563,320,221,2,10,Summer,3230,Satisfied
22-24,Female,Bichanakandi,Leguna,349,No,0,209,350,1,3,Monsoon,908,Satisfied
