age_range,gender,destination,transport_mode,main_travel_cost_bdt,stayed_overnight,hotel_cost_per_night_bdt,food_cost_per_day_bdt,local_transport_cost_per_day_bdt,number_of_trip_days,number_of_travellers,travel_season,total_trip_cost_bdt,satisfaction_level
24-26,Female,Bichanakandi,CNG / Auto,598,Yes,1604,164,323,4,12,Summer,7362,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Boat + CNG,547,No,0,530,508,1,10,Monsoon,1000,Satisfied
22-24,Male,Ham Ham Waterfall,Train + CNG,940,Yes,1543,774,70,4,4,Summer,8945,Satisfied
22-24,Male,Jaflong,Private Car,769,Yes,1362,289,71,2,11,Winter,2851,Satisfied
22-24,Female,HakaLuki Haor,Chander Gari,641,Yes,2794,764,359,4,4,Winter,13515,Unsatisfied
20-22,Male,"Shimul Bagan, Sunamganj",Bike,1193,Yes,2933,371,62,3,3,Winter,8358,Satisfied
20-22,Male,Ham Ham Waterfall,CNG / Auto,1096,No,0,745,186,1,8,Winter,2024,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bike,1306,No,0,172,169,1,7,Summer,1647,Satisfied
20-22,Male,Sreemangal,CNG / Auto,1449,No,0,218,296,1,9,Winter,1963,Satisfied
22-24,Male,Lalakhal,Leguna,576,No,0,469,389,1,1,Summer,1434,Satisfied
20-22,Female,Tamabil,Bus + CNG,922,No,0,438,221,1,8,Winter,1581,Satisfied
22-24,Male,Lalakhal,Train + CNG,146,Yes,2648,764,201,4,11,Monsoon,11950,Satisfied
22-24,Female,Shapla Bil,Bike,1274,No,0,300,223,1,10,Monsoon,1794,Neutral
20-22,Male,Shapla Bil,Private Car,479,No,0,482,54,1,11,Winter,1015,Satisfied
22-24,Male,Shapla Bil,Boat + CNG,117,Yes,1270,583,140,4,6,Summer,6000,Satisfied
24-26,Male,Jaflong,Bus + CNG,1024,Yes,2670,183,80,4,5,Monsoon,10150,Neutral
26-28,Female,Sreemangal,Chander Gari,614,Yes,2475,778,323,4,10,Monsoon,12434,Satisfied
20-22,Male,Madhabkunda Waterfall,Chander Gari,289,No,0,422,79,1,11,Winter,790,Satisfied
22-24,Female,Utma Chora,Bus,770,No,0,743,173,1,10,Summer,1686,Satisfied
24-26,Male,Lalakhal,cng + boat ,773,No,0,519,53,1,14,Winter,1000,Neutral
22-24,Female,Madhabkunda Lake,Bike,1107,Yes,706,458,94,4,2,Monsoon,5433,Unsatisfied
22-24,Male,Hazrat Shah Paran Mazar,Private Car,619,No,0,375,340,1,10,Summer,1334,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train + CNG,138,No,0,747,267,1,3,Summer,1152,Satisfied
26-28,Female,Hazrat Shah Jalal Mazar,Bus,1220,No,0,703,368,1,9,Winter,2291,Satisfied
15-20,Female,Shapla Bil,Leguna,514,Yes,1748,606,77,4,14,Winter,8490,Neutral
15-20,Male,Sadha Pathor,Bike,544,No,0,202,263,1,5,Winter,1009,Satisfied
20-22,Female,Ratargul Swamp Forest,Leguna,1092,Yes,1822,218,242,2,9,Winter,3834,Satisfied
22-24,Male,Lawachara National Park,Chander Gari,897,No,0,493,318,1,12,Monsoon,1708,Satisfied
24-26,Female,HakaLuki Haor,Bus + CNG,1003,No,0,718,80,1,2,Monsoon,1801,Neutral
20-22,Female,Madhabkunda Lake,Boat + CNG,685,No,0,666,256,1,13,Winter,1607,Satisfied
26-28,Female,Sreemangal Tea Garden Area,CNG / Auto,780,Yes,1005,284.5,67,4,3,Monsoon,5183,Satisfied
20-22,Male,Ratargul Swamp Forest,CNG / Auto,962,Yes,2036,744,161,3,13,Summer,7749,Unsatisfied
15-20,Male,Bichanakandi,Leguna,1348,Yes,1100,164,345,2,14,Summer,3428,Satisfied
22-24,Female,Sreemangal,Leguna,239,Yes,778,675,209,3,8,Monsoon,400,Satisfied
22-24,Female,Madhabkunda Waterfall,Train + Chander Gari,551,No,0,234,372,1,15,Summer,1157,Satisfied
20-22,Male,Utma Chora, CNG,344,Yes,1024,611,109,4,14,Winter,6296,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,leguna,697,No,0,426,114,1,5,Winter,1237,Satisfied
20-22,Female,Lawachara National Park,Chander Gari,346,Yes,1248,630,105,4,10,Monsoon,7030,Neutral
28-30+,Male,Sreemangal Tea Garden Area,Train + CNG,775,No,0,594,122,1,2,Winter,1491,Neutral
22-24,Female,Tamabil,Bike,459,Yes,1047,365,179,4,6,Monsoon,5736,Neutral
22-24,Female,Tanguar Haor,Train + CNG,1352,Yes,2192,684,205,3,8,Summer,8403,Satisfied
15-20,Female,Sreemangal,Boat + CNG,300,Yes,978,486,217,3,5,Monsoon,4359,Unsatisfied
22-24,Male,Bichanakandi,Bike,982,No,0,314,230,1,6,Winter,1526,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Bus + CNG,410,Yes,1278,345,75,2,7,Summer,2520,Satisfied
24-26,Male,Tanguar Haor,CNG / Auto,312,No,0,260,215,1,9,Summer,787,Neutral
20-22,Male,Hazrat Shah Paran Mazar,Boat + CNG,489,Yes,1314,404,284,4,15,Summer,7000,Satisfied
24-26,Male,Lawachara National Park,Private Car,471,No,0,625,75,1,6,Summer,1171,Unsatisfied
22-24,Female,Lawachara National Park,Bus,498,No,0,657,343,1,12,Winter,1498,Satisfied
26-28,Female,Tanguar Haor,bus boat,378,Yes,846,530,365,2,11,Summer,3014,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Bus,962,No,0,705,128,1,7,Winter,1795,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train + Bus,1320,Yes,2958,231,62,3,6,Winter,8116,Neutral
22-24,Female,Utma Chora,Bike,985,Yes,2542,392,214,2,13,Winter,4739,Satisfied
22-24,Female,HakaLuki Haor,Train + CNG,986,Yes,665,433,306,3,6,Summer,4543,Satisfied
22-24,Male,Sreemangal Tea Garden Area,Bus + CNG,820,No,0,702,334,1,4,Winter,1861,Unsatisfied
22-24,Female,Bichanakandi,Leguna,436,Yes,1442,173,369,2,9,Winter,2962,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Bus + CNG,563,No,0,336,286,1,9,Summer,1185,Satisfied
24-26,Male,Lalakhal,Bike,412,Yes,1089,160,199,4,15,Winter,5115,Satisfied
22-24,Male,Madhabkunda Lake,Bus + CNG,852,No,0,647,243,1,12,Summer,1742,Unsatisfied
22-24,Male,Sadha Pathor,Boat + CNG,322,No,0,564,134,1,13,Summer,1020,Neutral
22-24,Female,Ham Ham Waterfall,Train,1435,Yes,2122,761,138,3,9,Winter,8376,Satisfied
20-22,Female,Ham Ham Waterfall,Chander Gari,435,Yes,2296,796,147,4,8,Winter,11095,Satisfied
20-22,Male,Tamabil,CNG,115,Yes,1342,725,337,2,15,Monsoon,3581,Neutral
20-22,Male,Shapla Bil,Private Car,624,No,0,363,374,1,14,Summer,1361,Satisfied
24-26,Male,Sreemangal,Private Car,486,Yes,2327,348,101,2,13,Summer,3711,Neutral
22-24,Male,Ratargul Swamp Forest,Leguna,1407,Yes,2013,323,392,4,2,Summer,10126,Satisfied
22-24,Male,Lawachara National Park,Leguna,749,No,0,600,67,1,4,Winter,1432,Unsatisfied
22-24,Male,Sreemangal,Private Car,718,No,0,570,338,1,12,Monsoon,1617,Satisfied
15-20,Male,HakaLuki Haor,Boat + CNG,1348,Yes,771,201,278,2,14,Winter,3000,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus,799,No,0,510,395,1,2,Winter,1704,Unsatisfied
26-28,Male,Hazrat Shah Paran Mazar,Bus,558,No,0,678,291,1,4,Winter,1534,Satisfied
22-24,Female,Utma Chora,Train + CNG,828,No,0,737,356,1,12,Summer,1913,Neutral
22-24,Male,Ham Ham Waterfall,Train + CNG,1162,No,0,707,272,1,6,Monsoon,2133,Satisfied
24-26,Male,Ratargul Swamp Forest,Train,314,Yes,1678,534,315,4,10,Winter,8800,Neutral
28-30+,Male,"Shimul Bagan, Sunamganj",bus,159,No,0,610,361,1,13,Winter,1130,Unsatisfied
15-20,Male,Lawachara National Park,train CNG,809,No,0,559,364,1,10,Winter,1732,Satisfied
26-28,Female,Lawachara National Park,Bike,1387,No,0,686,215,1,10,Summer,2287,Satisfied
24-26,Female,Ham Ham Waterfall,Train + CNC,853,Yes,584,319,389,4,10,Winter,5437,Satisfied
20-22,Male,Sreemangal, CNG,1402,Yes,998,620,225,4,13,Monsoon,7808,Satisfied
22-24,Male,Shapla Bil,Bike,934,No,0,239,68,1,9,Summer,1233,Satisfied
22-24,Female,Tanguar Haor,Bus + CNG,1445,No,0,648,136,1,7,Monsoon,2229,Satisfied
28-30+,Male,Lalakhal,Bus + CNG,384,Yes,1195,657,284,2,10,Monsoon,3461,Unsatisfied
22-24,Female,Madhabkunda Lake,Leguna,1215,No,0,761,292,1,10,Summer,2268,Satisfied
28-30+,Male,Hazrat Shah Jalal Mazar,Bike,181,Yes,1683,336,131,3,13,Summer,4948,Satisfied
22-24,Female,Lalakhal,Bus + CNG,346,No,0,318,127,1,2,Monsoon,791,Neutral
22-24,Female,Sadha Pathor,Bike,221,No,0,321,130,1,6,Monsoon,676,Satisfied
24-26,Female,Sreemangal,CNG / Auto,315,Yes,1749,174,131,3,13,Summer,4728,Neutral
22-24,Male,Lalakhal,CNG / Auto,829,No,0,433,352,1,10,Summer,1614,Neutral
15-20,Male,HakaLuki Haor,Bus + boat,1374,Yes,707,425,253,4,6,Monsoon,6207,Satisfied
22-24,Male,HakaLuki Haor,Bus,255,No,0,250,94,1,1,Monsoon,607,Neutral
24-26,Female,Lawachara National Park,CNG / Auto,1122,No,0,476,216,1,5,Winter,1814,Neutral
22-24,Female,Ratargul Swamp Forest,leguna,728,No,0,405,66,1,8,Monsoon,1199,Satisfied
22-24,Female,Jaflong,Bike,812,Yes,634,706,276,2,13,Monsoon,3402,Satisfied
24-26,Female,Shapla Bil,Leguna,914,No,0,759,348,1,12,Monsoon,1999,Unsatisfied
22-24,Male,Ratargul Swamp Forest,CNG / Auto,193,Yes,1706,199,179,2,4,Summer,2659,Neutral
22-24,Male,Bichanakandi,Private Car,1356,No,0,573,385,1,14,Summer,2323,Satisfied
28-30+,Male,Ham Ham Waterfall,Chander Gari,551,Yes,2000,648,152,2,14,Monsoon,4904,Satisfied
22-24,Female,HakaLuki Haor,Train,111,Yes,1462,567,307,3,4,Winter,5654,Neutral
15-20,Female,Tamabil + Jaflong ,Private Car,1493,Yes,901,685,304,3,13,Winter,6262,Satisfied
28-30+,Female,Lawachara National Park,Leguna,648,No,0,757,113,1,7,Summer,1511,Satisfied
22-24,Male,Lalakhal,Leguna,131,No,0,370,126,1,11,Monsoon,640,Satisfied
22-24,Male,HakaLuki Haor,Bus + CNG,864,No,0,438,382,1,9,Monsoon,1684,Satisfied
20-22,Female,Lalakhal,Bus + CNG,1207,No,0,216,103,1,11,Winter,1526,Satisfied
22-24,Female,Tamabil,Bus ,1000,No,0,645,60,1,7,Summer,1930,Satisfied
24-26,Male,Sreemangal,Bus + CNG,1331,No,0,527,189,1,1,Summer,2047,Neutral
20-22,Female,Sreemangal,CNG / Auto,534,Yes,1325,278,315,3,2,Monsoon,4000,Satisfied
15-20,Male,Jaflong,Bike,493,Yes,1947,713,291,2,12,Summer,4448,Neutral
22-24,Male,Hazrat Shah Jalal Mazar,CNG,744,Yes,2799,189,136,4,2,Monsoon,10000,Satisfied
15-20,Male,Lawachara National Park,Train + CNG,321,Yes,2234,176,265,3,6,Summer,6112,Satisfied
22-24,Female,Sreemangal,Train + CNG,1283,No,0,203,365,1,10,Monsoon,1839,Satisfied
26-28,Male,HakaLuki Haor,Boat + CNG,992,Yes,1755,589,401,3,2,Monsoon,7469,Neutral
22-24,Male,Tanguar Haor,Bus,573,Yes,1000,683,358,2,9,Winter,3655,Satisfied
26-28,Female,"Shimul Bagan, Sunamganj",Bus + CNG,1014,Yes,2370,374,186,3,9,Winter,7434,Satisfied
22-24,Male,Utma Chora,leguna,222,No,0,686,326,1,9,Winter,1234,Neutral
24-26,Female,Hazrat Shah Jalal Mazar,CNG / Auto,112,No,0,611,300,1,12,Monsoon,1023,Satisfied
15-20,Female,Lawachara National Park,Bike,545,No,0,173,99,1,11,Summer,632,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bike,400,No,0,197,180,2,15,Winter,2931,Satisfied
28-30+,Male,Tanguar Haor,Private Car,1145,Yes,2225,384,166,3,12,Monsoon,7245,Neutral
22-24,Female,Shapla Bil,Chander Gari,400,Yes,1784,496,398,3,5,Summer,6650,Unsatisfied
20-22,Female,Jaflong,bus,667,Yes,2885,534,153,2,3,Winter,4916,Satisfied
22-24,Male,Madhabkunda Waterfall,Train + CNG,588,No,0,421,378,1,3,Monsoon,1387,Neutral
20-22,Female,Lawachara National Park,Boat + CNG,1212,Yes,2821,243,99,4,7,Summer,11079,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bike,1476,Yes,1895,227,88,4,10,Winter,8421,Satisfied
28-30+,Female,Utma Chora,leguna,1486,No,0,359,150,1,7,Monsoon,1995,Satisfied
20-22,Female,Shapla Bil,cng,1151,Yes,1574,460,303,4,11,Winter,8925,Neutral
22-24,Male,"Shimul Bagan, Sunamganj",CNG / Auto,1315,No,0,390,283,1,6,Summer,1000,Satisfied
22-24,Male,HakaLuki Haor,bus,959,Yes,2518,170,170,2,2,Summer,4000,Satisfied
15-20,Male,Lalakhal,Bike,865,No,0,684,185,1,15,Summer,1735,Satisfied
28-30+,Male,Sadha Pathor,Leguna,1132,Yes,2110,401,381,4,4,Summer,10590,Satisfied
28-30+,Male,Hazrat Shah Jalal Mazar,Bus + CNG,1335,No,0,343,226,1,13,Monsoon,1904,Neutral
22-24,Female,Ratargul Swamp Forest,Boat + CNG,1132,Yes,2100,258,326,4,3,Winter,9756,Satisfied
26-28,Male,Hazrat Shah Jalal Mazar,Chander Gari,823,Yes,2846,566,57,2,13,Winter,4927,Satisfied
28-30+,Male,Hazrat Shah Paran Mazar,Bus + CNG,115,Yes,1385,634,106,2,6,Summer,2984,Satisfied
26-28,Female,Sreemangal,CNG / Auto,667,No,0,662,84,1,8,Summer,1413,Unsatisfied
20-22,Female,Lawachara National Park,chander Gari,556,No,0,469,304,1,9,Summer,1322,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bus + CNG,350,No,0,644,216,1,4,Winter,1217,Unsatisfied
22-24,Female,Jaflong,Train + CNG,122,No,0,667,236,1,5,Summer,1034,Neutral
24-26,Male,Bichanakandi,Bus + CNG,1276,Yes,2045,264,237,4,2,Summer,9415,Neutral
22-24,Female,HakaLuki Haor,CNG / Auto,374,No,0,179,181,1,12,Monsoon,731,Neutral
15-20,Female,Sreemangal Tea Garden Area,CNG / Auto,1389,Yes,2333,214,98,4,5,Winter,9636,Neutral
22-24,Male,Ham Ham Waterfall,Chander Gari,1270,No,0,162,169,1,11,Summer,1601,Satisfied
22-24,Male,Utma Chora,leguna,523,Yes,2867,258,311,2,4,Summer,4526,Satisfied
22-24,Male,Lalakhal,Bus + CNG,788,Yes,2190,782,107,2,15,Summer,4756,Unsatisfied
20-22,Female,Shapla Bil,Bus,949,Yes,1605,560,76,4,1,Summer,8287,Neutral
15-20,Male,Hazrat Shah Paran Mazar,Air + CNG,1010,Yes,1883,779,258,2,10,Monsoon,4967,Satisfied
24-26,Male,Shapla Bil,CNG / Auto,356,Yes,2880,676,337,4,2,Monsoon,13048,Satisfied
22-24,Male,Ham Ham Waterfall,Private Car,1469,No,0,630,315,1,5,Winter,2414,Satisfied
20-22,Male,Tamabil,Bus + CNG,1077,Yes,2350,300,133,4,2,Winter,9000,Satisfied
26-28,Female,Sreemangal,Boat + CNG,904,Yes,1695,411,389,3,5,Monsoon,7609,Satisfied
22-24,Female,Tamabil,Train + CNG,970,Yes,2757,258,315,4,1,Winter,11533,Satisfied
15-20,Female,Shapla Bil,Train + CNG,1000,No,0,440,143,1,7,Winter,1630,Satisfied
22-24,Male,Sadha Pathor,Leguna,267,No,0,536,235,1,14,Monsoon,1041,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Train + CNG,1332,No,0,317,81,1,5,Winter,1724,Satisfied
20-22,Male,Lalakhal,leguna,952,No,0,467,188,1,1,Summer,1607,Satisfied
20-22,Male,Lawachara National Park,Chander Gari,945,Yes,2459,692,383,2,13,Winter,5554,Neutral
24-26,Female,Utma Chora,Bike,197,Yes,1266,319,272,3,14,Summer,5438,Satisfied
22-24,Female,HakaLuki Haor,Bus,1420,Yes,1791,781,267,3,3,Winter,8146,Satisfied
26-28,Female,Sadha Pathor,leguna,703,No,0,231,201,1,9,Monsoon,1135,Satisfied
22-24,Female,Hazrat Shah Paran Mazar,Train + CNG,651,Yes,1113,273,288,3,3,Monsoon,4560,Neutral
20-22,Female,Sreemangal,Train + CNG,288,Yes,981,354,376,4,14,Winter,6150,Unsatisfied
22-24,Female,Hazrat Shah Jalal Mazar,CNG / Auto,1054,Yes,2434,242,125,4,1,Winter,9824,Satisfied
24-26,Female,Madhabkunda Lake,Bus + CNG,1365,No,0,418,68,1,15,Monsoon,1851,Satisfied
22-24,Female,Jaflong,Bike,633,No,0,794,389,1,8,Monsoon,1816,Neutral
22-24,Male,Sreemangal Tea Garden Area,Bus + CNG,1468,Yes,1553,167,282,4,5,Summer,7902,Unsatisfied
20-22,Male,Madhabkunda Waterfall,Train + CNG,776,No,0,277,314,1,5,Summer,1367,Neutral
26-28,Female,Hazrat Shah Paran Mazar,Private Car,735,No,0,407,101,1,5,Monsoon,1243,Satisfied
20-22,Male,Madhabkunda Lake,Boat + CNG,1210,Yes,594,226,136,4,2,Winter,4450,Satisfied
20-22,Female,Tamabil,Bus,739,Yes,518,518,351,2,3,Winter,2995,Satisfied
22-24,Female,Jaflong,Bus,453,Yes,2378,480,53,4,15,Monsoon,9758,Satisfied
24-26,Female,Lawachara National Park,Chander Gari,1200,Yes,1756,159,246,4,2,Summer,8096,Satisfied
24-26,Male,HakaLuki Haor,Bike,134,Yes,1623,614,284,4,15,Summer,8614,Neutral
22-24,Female,Madhabkunda Lake,Bike,666,Yes,970,504,330,2,15,Winter,3314,Satisfied
22-24,Male,HakaLuki Haor,Private Car,935,No,0,375,372,1,2,Winter,1676,Neutral
22-24,Male,Madhabkunda Lake,CNG / Auto,1371,Yes,657,761,304,2,1,Winter,4158,Satisfied
22-24,Female,Sadha Pathor,Boat + CNG,202,No,0,637,188,1,4,Winter,1027,Neutral
26-28,Male,Sreemangal Tea Garden Area,Private Car,810,No,0,575,159,1,2,Winter,1544,Satisfied
22-24,Female,Lawachara National Park,Private Car,1059,Yes,1000,635,200,4,15,Summer,7617,Satisfied
20-22,Male,Ratargul Swamp Forest,Private Car,1388,Yes,2033,297,196,4,7,Monsoon,9459,Neutral
22-24,Male,Madhabkunda Lake,CNG,1032,No,0,770,256,1,4,Monsoon,2058,Neutral
22-24,Male,Ham Ham Waterfall,Bike,520,Yes,1880,492,207,2,9,Winter,3798,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus + CNG,1140,Yes,1665,167,140,2,6,Monsoon,3000,Satisfied
22-24,Female,Utma Chora,Bus + CNG,794,Yes,1627,682,334,4,7,Winter,9727,Satisfied
24-26,Female,Lawachara National Park,Bus + CNG,288,No,0,667,302,1,7,Monsoon,1257,Satisfied
22-24,Male,Madhabkunda Lake,Bike,968,Yes,2853,380,338,3,5,Summer,8828,Neutral
24-26,Male,Tanguar Haor,Bus + CNG,609,Yes,2391,413,229,3,10,Summer,7317,Satisfied
20-22,Male,Sadha Pathor,CNG ,840,Yes,1625,153,295,2,1,Summer,3323,Satisfied
22-24,Male,Shapla Bil,Bike,104,No,0,261,302,1,11,Winter,667,Satisfied
