age_range,gender,destination,transport_mode,main_travel_cost_bdt,stayed_overnight,hotel_cost_per_night_bdt,food_cost_per_day_bdt,local_transport_cost_per_day_bdt,number_of_trip_days,number_of_travellers,travel_season,total_trip_cost_bdt,satisfaction_level
22-24,Male,Ratargul Swamp Forest,Train + CNG,293,Yes,1329,242,393,4,2,Summer,6820,Satisfied
22-24,Female,Ham Ham Waterfall,Chander Gari,712,Yes,2062,569,348,2,4,Winter,4608,Satisfied
22-24,Female,Jaflong,leguna,930,Yes,993,427,203,2,13,Summer,3183,Satisfied
28-30+,Male,Hazrat Shah Paran Mazar,Bus,308,No,0,227,390,1,9,Winter,925,Satisfied
22-24,Female,Ratargul Swamp Forest,Bus + CNG,1370,No,0,216,193,1,8,Winter,1779,Neutral
22-24,Female,Bichanakandi,Leguna,1362,Yes,2099,760,384,3,1,Winter,8992,Satisfied
20-22,Male,Ham Ham Waterfall,Bike,232,No,0,623,290,1,15,Winter,1145,Unsatisfied
22-24,Female,Madhabkunda Waterfall,Private Car,482,No,0,358,352,1,2,Winter,4362,Neutral
20-22,Female,Sreemangal,Train + CNG,1087,Yes,2231,393,184,3,5,Summer,7280,Neutral
20-22,Female,Hazrat Shah Jalal Mazar,Leguna,816,No,0,716,241,1,11,Monsoon,1773,Satisfied
22-24,Female,Madhabkunda Waterfall,Bus + CNG,527,No,0,506,358,1,13,Summer,1391,Neutral
26-28,Female,Bichanakandi,CNG / Auto,473,Yes,2062,165,396,4,8,Winter,8903,Unsatisfied
22-24,Female,Bichanakandi,CNG / Auto,454,No,0,466,226,1,1,Winter,1146,Neutral
15-20,Female,Sreemangal Tea Garden Area,Train + CNG,1211,No,0,513,128,1,2,Summer,1865,Satisfied
28-30+,Female,Bichanakandi,Bus + CNG,1367,Yes,998,675,387,4,14,Monsoon,8609,Satisfied
24-26,Male,HakaLuki Haor,Train + CNG,1236,Yes,1019,368,115,4,12,Summer,6197,Satisfied
28-30+,Female,"Shimul Bagan, Sunamganj",Bike,1336,Yes,570,591,317,4,5,Summer,6678,Neutral
22-24,Male,Tanguar Haor,Train + CNG,296,Yes,2634,678,70,4,7,Winter,11190,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bike,618,No,0,500,134,1,15,Winter,1252,Satisfied
15-20,Female,Ratargul Swamp Forest,Train,1010,No,0,425,80,1,14,Monsoon,1495,Unsatisfied
22-24,Female,Sadha Pathor,Chander Gari,496,No,0,677,174,1,1,Monsoon,1347,Unsatisfied
22-24,Male,Bichanakandi,CNG,518,No,0,675,220,1,8,Winter,1413,Satisfied
15-20,Male,Hazrat Shah Paran Mazar,Bus + CNG,1476,Yes,1994,646,349,4,13,Monsoon,11438,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,123,No,0,233,312,1,9,Summer,668,Satisfied
20-22,Male,Madhabkunda Lake,Bike,864,Yes,1063,520,330,3,8,Winter,5550,Satisfied
26-28,Male,Jaflong,Bike,1097,Yes,2722,759,314,3,2,Monsoon,9760,Neutral
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,645,No,0,165,254,1,8,Winter,1057,Satisfied
22-24,Male,Madhabkunda Waterfall,Train,488,Yes,2791,740,338,2,6,Monsoon,5435,Satisfied
24-26,Male,Ratargul Swamp Forest,Bus,493,Yes,1205,372,369,2,6,Summer,3180,Satisfied
22-24,Female,Ham Ham Waterfall,Leguna,425,Yes,601,540,325,2,15,Winter,2768,Satisfied
24-26,Male,Tanguar Haor,Bus + CNG,1283,Yes,2390,300,307,3,11,Winter,7896,Satisfied
20-22,Male,Bichanakandi,Train + CNG,428,No,0,291,72,1,12,Winter,791,Neutral
24-26,Female,Ratargul Swamp Forest,Air + CNG ,880,No,0,345,150,1,9,Winter,1000,Neutral
22-24,Female,Utma Chora,Bus,476,No,0,414,325,1,3,Monsoon,1215,Unsatisfied
22-24,Female,Ratargul Swamp Forest,Leguna,961,Yes,2189,512,331,4,4,Winter,10900,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Private Car,321,Yes,2376,160,334,2,14,Summer,3685,Satisfied
22-24,Male,Tamabil,Chander Gari,945,Yes,1164,680,240,2,12,Summer,3949,Satisfied
20-22,Male,Sadha Pathor,Bike,1389,No,0,440,388,1,11,Summer,2217,Unsatisfied
24-26,Male,Sreemangal Tea Garden Area,CNG / Auto,820,Yes,2494,449,159,2,5,Summer,4530,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train + CNG,643,No,0,478,312,1,15,Summer,1421,Unsatisfied
22-24,Female,Jaflong,Air + CNG ,1298,Yes,915,364,346,4,13,Summer,6883,Satisfied
24-26,Female,Bichanakandi,Train,785,No,0,532,79,1,13,Winter,1412,Satisfied
20-22,Male,Lawachara National Park,Bus + CNG,627,Yes,500,490,228,4,5,Summer,4999,Neutral
22-24,Female,Madhabkunda Waterfall,Boat + CNG,1372,Yes,1836,791,169,2,10,Winter,5128,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus,1343,Yes,2248,697,306,4,5,Monsoon,12099,Satisfied
15-20,Male,Sadha Pathor,Boat + CNG,976,No,0,593,325,1,13,Monsoon,1880,Satisfied
24-26,Male,Tanguar Haor,Bus,1120,No,0,244,246,1,13,Summer,1610,Satisfied
22-24,Female,Jaflong,Train + CNG,1244,No,0,359,93,1,4,Summer,1696,Satisfied
15-20,Male,Tamabil,Bus + CNG,595,Yes,1092,788,51,2,11,Winter,3365,Unsatisfied
24-26,Male,Jaflong,Train,832,Yes,890,446,77,3,1,Winter,4179,Satisfied
24-26,Male,Utma Chora,Leguna,850,No,0,282,393,1,7,Summer,1525,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Chander Gari,380,No,0,595,230,1,9,Winter,1191,Satisfied
26-28,Female,Sreemangal,Boat + CNG,933,Yes,2557,343,87,2,15,Summer,4350,Satisfied
22-24,Female,Ham Ham Waterfall,Chander Gari,905,No,0,584,264,1,12,Summer,1753,Unsatisfied
20-22,Male,Sreemangal Tea Garden Area,Leguna,1055,No,0,665,277,1,3,Summer,1997,Satisfied
22-24,Female,HakaLuki Haor,Private Car,877,No,0,242,155,1,7,Winter,1274,Satisfied
22-24,Female,Lawachara National Park,chander Gari,619,No,0,620,298,1,9,Monsoon,1537,Unsatisfied
22-24,Male,Utma Chora,Train + CNG,1185,Yes,804,369,296,4,7,Monsoon,6257,Satisfied
20-22,Female,Sreemangal Tea Garden Area,CNG / Auto,1161,Yes,2506,684,374,4,9,Monsoon,12911,Satisfied
20-22,Male,Bichanakandi,Train + CNG,445,No,0,745,360,1,5,Winter,1550,Satisfied
20-22,Female,Lawachara National Park,Private Car,613,Yes,1343,478,110,4,12,Winter,6954,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Bus + CNG,518,No,0,800,389,1,13,Winter,1707,Satisfied
22-24,Female,Shapla Bil,Bike,118,No,0,219,131,1,1,Monsoon,468,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,Train + CNG,1269,Yes,1820,725,361,2,11,Monsoon,5261,Satisfied
22-24,Female,Lawachara National Park,Train + CNG,943,Yes,1480,627,336,4,5,Winter,9235,Neutral
20-22,Female,"Shimul Bagan, Sunamganj",Train,275,Yes,2213,526,70,3,8,Summer,6000,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train,666,No,0,431,240,1,15,Summer,1337,Satisfied
22-24,Female,Sadha Pathor,Private Car,316,No,0,387,197,1,10,Summer,914,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train,1424,No,0,479,198,1,9,Monsoon,2095,Unsatisfied
20-22,Female,Bichanakandi,Private Car,1462,No,0,745,113,1,13,Summer,2000,Satisfied
20-22,Female,Utma Chora,Boat + CNG,628,No,0,624,303,1,14,Winter,1559,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,Leguna,366,Yes,889,400,295,2,12,Monsoon,2645,Neutral
28-30+,Male,Bichanakandi,Air + CNG ,1000,Yes,1274,536,189,4,10,Winter,7946,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,CNG,1207,No,0,611,386,1,3,Winter,2204,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,Private Car,1006,No,0,706,302,1,4,Monsoon,2014,Satisfied
20-22,Female,Madhabkunda Lake,Bus,386,No,0,545,76,1,12,Winter,1010,Satisfied
24-26,Female,Lalakhal,Private Car,145,Yes,764,732,351,4,3,Monsoon,6769,Neutral
24-26,Male,Sreemangal Tea Garden Area,Boat + CNG,1338,No,0,579,54,1,10,Winter,1971,Satisfied
24-26,Female,Lalakhal,Boat + CNG,251,Yes,2082,435,313,3,14,Summer,6659,Unsatisfied
22-24,Female,"Shimul Bagan, Sunamganj",Private Car,815,Yes,928,588,369,4,8,Winter,7427,Satisfied
22-24,Male,Lalakhal,Leguna,286,No,0,443,326,1,14,Winter,1050,Neutral
22-24,Male,Lalakhal,Private Car,157,No,0,235,54,1,3,Summer,446,Satisfied
24-26,Male,Lalakhal,Chander Gari,310,No,0,660,322,1,14,Summer,1292,Neutral
15-20,Female,Tamabil,Boat + CNG,104,No,0,651,176,1,15,Winter,929,Neutral
24-26,Male,Bichanakandi,Bus + CNG,301,Yes,816,400,298,3,11,Monsoon,4027,Satisfied
20-22,Female,Madhabkunda Waterfall,Leguna,171,Yes,820,675,166,4,8,Monsoon,5995,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bus + CNG,1038,Yes,2392,379,277,2,12,Summer,4745,Unsatisfied
26-28,Female,"Shimul Bagan, Sunamganj",Train,957,No,0,426,371,1,4,Monsoon,1761,Satisfied
24-26,Male,Lawachara National Park,CNG / Auto,217,No,0,554,102,1,15,Monsoon,873,Satisfied
22-24,Male,Shapla Bil,Bus,1498,Yes,1072,176,355,3,1,Monsoon,5235,Neutral
22-24,Female,Hazrat Shah Paran Mazar,Train,302,Yes,599,717,59,3,8,Monsoon,3804,Satisfied
20-22,Male,Lalakhal,CNG / Auto,923,No,0,782,380,1,6,Winter,2085,Satisfied
22-24,Male,Ham Ham Waterfall,Private Car,1116,Yes,2327,355,63,4,9,Monsoon,9769,Satisfied
20-22,Male,Tamabil,Chander Gari,748,Yes,2491,254,173,4,13,Winter,10001,Unsatisfied
22-24,Female,Lalakhal,Chander Gari,1158,No,0,282,346,1,14,Summer,1781,Neutral
24-26,Female,Sreemangal,Boat + CNG,610,No,0,157,381,1,13,Monsoon,1000,Satisfied
24-26,Male,Utma Chora,CNG / Auto,1342,Yes,1726,721,341,2,15,Winter,5176,Satisfied
22-24,Male,Tanguar Haor,Bus + CNG,1092,No,0,363,160,1,3,Summer,1615,Satisfied
22-24,Female,Tanguar Haor,Chander Gari,931,No,0,420,233,1,11,Monsoon,1584,Satisfied
28-30+,Female,Utma Chora,private Car,656,No,0,261,289,1,2,Winter,1206,Satisfied
22-24,Female,Ham Ham Waterfall,Private Car,667,Yes,2365,258,200,3,3,Summer,6000,Satisfied
22-24,Female,Ratargul Swamp Forest,Private Car,242,Yes,1000,564,142,2,8,Winter,2863,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Boat + CNG,242,No,0,456,104,1,10,Monsoon,802,Satisfied
22-24,Male,Bichanakandi,CNG / Auto,1203,No,0,633,65,1,3,Monsoon,1901,Neutral
20-22,Female,Bichanakandi,Train + CNG,403,Yes,2158,453,345,4,2,Monsoon,10069,Neutral
22-24,Female,Lalakhal,Leguna,692,No,0,660,128,1,14,Summer,1480,Neutral
22-24,Male,Sreemangal,Bus + CNG,1422,No,0,158,280,1,6,Summer,1860,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,1089,No,0,410,125,1,6,Winter,1624,Satisfied
20-22,Female,Jaflong,Train,1362,Yes,1303,360,128,4,9,Monsoon,7223,Satisfied
22-24,Female,Sreemangal,Private Car,1248,Yes,2156,618,276,4,5,Summer,11348,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,Bike,1019,Yes,1498,259,380,3,15,Winter,5932,Neutral
20-22,Female,Lawachara National Park,Boat + CNG,310,Yes,1939,222,352,4,2,Monsoon,8423,Satisfied
24-26,Male,Sreemangal Tea Garden Area,chander Gari,1329,No,0,784,272,1,2,Monsoon,2385,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Leguna,936,Yes,1204,554,339,4,6,Winter,8115,Satisfied
22-24,Female,Hazrat Shah Paran Mazar,Bus + CNG,389,Yes,2954,755,222,2,5,Summer,5297,Satisfied
22-24,Male,Ham Ham Waterfall,Chander Gari,423,No,0,329,392,1,15,Summer,1134,Neutral
15-20,Female,Madhabkunda Lake,Private Car,299,No,0,692,353,1,13,Winter,1344,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",bus + CNG,1024,Yes,1360,176,339,4,11,Summer,7164,Satisfied
20-22,Male,HakaLuki Haor,Bike,205,Yes,1870,480,265,4,15,Monsoon,8000,Neutral
22-24,Male,Sreemangal,Leguna,969,Yes,770,746,103,2,4,Winter,3437,Satisfied
22-24,Male,Madhabkunda Lake,Bike,987,No,0,362,277,1,4,Summer,1626,Neutral
22-24,Female,Sadha Pathor,Bike,734,No,0,784,341,1,4,Monsoon,1859,Satisfied
22-24,Male,Shapla Bil,CNG / Auto,1273,No,0,666,399,1,11,Winter,2338,Satisfied
24-26,Male,Madhabkunda Lake,Chander Gari,1006,Yes,541,686,350,2,11,Summer,3619,Unsatisfied
20-22,Female,Madhabkunda Waterfall,Boat + CNG,937,No,0,266,259,1,10,Winter,1462,Satisfied
20-22,Female,Sadha Pathor,Leguna,1180,No,0,777,307,1,7,Winter,2264,Satisfied
22-24,Female,Ratargul Swamp Forest,Bus + CNG,1007,Yes,2476,717,80,2,1,Summer,5076,Satisfied
20-22,Female,Madhabkunda Lake,Train + CNG,1074,Yes,838,533,125,3,10,Summer,4724,Satisfied
22-24,Female,Bichanakandi,Leguna,471,Yes,1634,187,243,2,12,Monsoon,2927,Satisfied
22-24,Male,Sreemangal,Private Car,515,No,0,235,86,1,11,Summer,836,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bus,754,No,0,431,70,1,13,Winter,1255,Satisfied
22-24,Male,Sreemangal,Bus,1193,Yes,1790,484,229,2,6,Summer,4409,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Train,1300,Yes,1311,292,74,2,13,Winter,3343,Unsatisfied
22-24,Female,Sreemangal,Bus + CNG,1413,Yes,2000,237,223,2,9,Summer,5083,Satisfied
24-26,Male,Jaflong,Leguna,319,No,0,543,350,1,12,Summer,1212,Neutral
24-26,Male,Lalakhal,Private Car,561,Yes,2125,495,355,4,11,Monsoon,10336,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train,1327,Yes,2000,495,158,2,8,Summer,5046,Satisfied
24-26,Male,Ratargul Swamp Forest,Bike,1281,No,0,495,166,1,2,Winter,1942,Satisfied
26-28,Male,Hazrat Shah Jalal Mazar,Train,1181,Yes,692,311,292,4,11,Summer,5000,Satisfied
22-24,Male,Jaflong,Private Car,1036,Yes,1189,511,137,4,8,Monsoon,7195,Satisfied
22-24,Female,Lalakhal,CNG / Auto,808,No,0,239,291,1,7,Summer,1000,Neutral
22-24,Female,Ham Ham Waterfall,Bus,1217,Yes,1654,174,71,3,11,Summer,5260,Satisfied
22-24,Female,Utma Chora,Bus + CNG,804,Yes,853,375,84,2,13,Monsoon,2575,Neutral
22-24,Male,Hazrat Shah Jalal Mazar,Train + CNG,775,No,0,288,176,1,1,Summer,1000,Unsatisfied
20-22,Male,Madhabkunda Waterfall,bus + CNG,181,No,0,491,55,1,12,Summer,727,Neutral
22-24,Male,Sadha Pathor,Chander Gari,224,No,0,585,203,1,8,Monsoon,1012,Satisfied
22-24,Male,Sadha Pathor,Private Car,407,No,0,737,308,1,6,Summer,1463,Satisfied
28-30+,Male,Sreemangal,Train,203,No,0,337,88,1,9,Monsoon,628,Satisfied
28-30+,Male,Lawachara National Park,Bike,776,Yes,872,391,151,3,1,Monsoon,4164,Unsatisfied
22-24,Female,Jaflong,Chander Gari,1134,No,0,202,153,1,9,Winter,1489,Satisfied
15-20,Male,Shapla Bil,Boat + CNG,718,No,0,551,347,1,5,Monsoon,1616,Satisfied
22-24,Female,Madhabkunda Waterfall,Bike,672,No,0,429,293,1,3,Monsoon,1394,Neutral
24-26,Male,Sadha Pathor,private Car,246,Yes,657,478,365,3,1,Monsoon,4089,Satisfied
22-24,Male,Jaflong,private Car,200,Yes,1962,326,132,3,2,Monsoon,5000,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Private Car,1000,Yes,1922,600,387,2,14,Monsoon,4969,Neutral
24-26,Female,Shapla Bil,CNG / Auto,850,Yes,2153,353,155,4,2,Winter,9341,Unsatisfied
22-24,Male,Sreemangal Tea Garden Area,Bus + CNG,203,No,0,541,332,1,3,Winter,1076,Neutral
22-24,Male,Utma Chora,Private Car,783,Yes,608,695,191,3,3,Monsoon,4702,Satisfied
22-24,Male,HakaLuki Haor,Bus,908,Yes,711,176,71,3,4,Winter,3071,Unsatisfied
20-22,Male,Hazrat Shah Jalal Mazar,Air + CNG ,1122,Yes,2240,522,142,3,9,Monsoon,7594,Neutral
20-22,Male,Hazrat Shah Jalal Mazar,Train + CNG,363,Yes,2124,755,330,4,12,Monsoon,11075,Neutral
15-20,Female,Tamabil,Chander Gari,222,Yes,2519,291,358,3,1,Winter,7228,Satisfied
22-24,Female,Hazrat Shah Paran Mazar,Train + CNG,1226,Yes,2299,235,363,4,8,Monsoon,10515,Unsatisfied
22-24,Female,HakaLuki Haor,Air +Bus,108,Yes,1927,740,221,3,6,Winter,6865,Satisfied
20-22,Female,Jaflong,CNG / Auto,1148,Yes,2423,318,397,3,7,Winter,8139,Satisfied
20-22,Male,"Shimul Bagan, Sunamganj",Bus,543,No,0,203,110,1,7,Monsoon,856,Neutral
28-30+,Male,Sreemangal Tea Garden Area,Bus + CNG,326,No,0,567,187,1,9,Monsoon,1080,Neutral
26-28,Male,Hazrat Shah Jalal Mazar,Leguna,1113,Yes,2868,795,142,2,1,Winter,5843,Satisfied
28-30+,Male,Utma Chora,Private Car,193,Yes,1000,721,238,3,12,Monsoon,5094,Satisfied
26-28,Male,Tamabil,Boat + CNG,229,Yes,1975,189,118,2,1,Winter,2818,Satisfied
22-24,Male,HakaLuki Haor,Train + CNG,707,No,0,792,308,1,2,Winter,1807,Neutral
22-24,Female,Madhabkunda Waterfall,Bus,1366,Yes,1110,634,396,4,10,Summer,8816,Neutral
22-24,Female,Sreemangal Tea Garden Area,Leguna,803,Yes,943,646,291,3,11,Summer,5510,Neutral
22-24,Male,Lalakhal,Train + CNG,1007,Yes,2597,238,224,4,15,Summer,60646,Unsatisfied
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,340,Yes,2879,220,192,4,6,Summer,7625,Satisfied
20-22,Male,Ham Ham Waterfall,Bike,751,No,0,331,125,1,10,Winter,1207,Satisfied
20-22,Female,Ham Ham Waterfall,Train + CNG,1317,Yes,1705,541,170,3,2,Winter,6000,Neutral
20-22,Female,Lawachara National Park,Leguna,722,Yes,539,728,194,4,3,Summer,6027,Satisfied
22-24,Male,HakaLuki Haor,bus,669,Yes,1051,343,246,3,5,Monsoon,4538,Satisfied
22-24,Male,Tanguar Haor,Bike,646,Yes,950,750,169,3,2,Winter,5303,Satisfied
22-24,Female,Ratargul Swamp Forest,Private Car,1328,Yes,1807,604,297,4,14,Winter,10353,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Bike,1224,No,0,634,205,1,1,Winter,2063,Satisfied
22-24,Female,Jaflong,Bus + CNG,1489,Yes,1170,207,324,3,7,Monsoon,5423,Neutral
22-24,Male,Hazrat Shah Jalal Mazar,Bus + CNG,1076,No,0,152,71,1,15,Monsoon,1299,Neutral
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
